index	chrom	start	end	strand	contains_unk	Adipose|ATAC|None	Adipose|E10|None	Adipose|E11|None	Adipose|E12|None	Adipose|E13|None	Adipose|E14|None	Adipose|E15|None	Adipose|E1|None	Adipose|E2|None	Adipose|E3|None
2277	chr13	71140306	71140307	.	False	4.02e-01	7.29e-03	2.56e-01	1.48e-02	2.57e-01	2.86e-02	1.63e-02	1.30e-03	4.57e-04	3.25e-02
2278	chr1	209035779	209035780	.	False	3.58e-03	4.05e-02	1.43e-03	2.85e-04	1.17e-02	9.10e-02	8.21e-01	1.56e-04	1.08e-03	1.86e-04
2279	chr1	267368020	267368021	.	False	5.53e-01	6.70e-02	2.51e-01	4.37e-03	6.79e-02	5.62e-02	1.20e-01	1.26e-03	1.13e-03	4.65e-02
2280	chr1	208847509	208847510	.	False	4.77e-04	5.17e-03	1.26e-04	7.11e-05	1.87e-03	1.70e-02	9.67e-01	9.23e-05	9.72e-04	5.02e-05
2281	chr9	72472084	72472085	.	False	7.40e-02	1.58e-01	8.80e-03	1.07e-03	9.53e-03	2.97e-02	6.36e-01	1.63e-03	5.70e-03	9.35e-03
2282	chr1	229122217	229122218	.	False	9.71e-03	6.13e-02	3.55e-03	4.87e-04	1.33e-02	1.30e-01	8.19e-01	4.05e-04	1.63e-03	8.16e-04
2283	chr1	230306379	230306380	.	False	4.13e-04	9.56e-03	8.36e-05	2.19e-05	8.39e-04	1.43e-02	9.77e-01	3.90e-05	1.12e-03	2.41e-05
2284	chr9	126005942	126005943	.	False	7.88e-02	1.07e-01	3.78e-02	3.78e-03	6.74e-02	1.96e-01	4.22e-01	1.44e-03	4.59e-03	6.56e-03
2285	chr1	247272008	247272009	.	False	6.41e-03	6.04e-02	1.67e-03	3.11e-04	1.02e-02	8.46e-02	8.49e-01	1.80e-04	7.98e-04	5.23e-04
2286	chr1	238704376	238704377	.	False	5.39e-01	3.42e-02	1.47e-01	1.75e-02	1.64e-01	3.33e-02	3.97e-02	1.48e-03	7.37e-04	7.67e-02
2287	chr1	249343663	249343664	.	False	5.37e-04	4.35e-03	3.32e-04	1.27e-04	4.05e-03	6.49e-02	9.55e-01	1.34e-04	1.18e-03	4.85e-05
2288	chr1	256880753	256880754	.	False	3.68e-03	1.19e-02	2.71e-03	1.88e-04	1.62e-02	1.58e-01	8.17e-01	1.48e-04	5.68e-04	2.33e-04
2289	chr1	254355843	254355844	.	False	8.52e-02	8.22e-02	3.18e-02	1.84e-04	1.50e-02	1.70e-01	6.57e-01	1.65e-04	1.01e-03	2.15e-04
2290	chr1	212826181	212826182	.	False	4.84e-04	4.23e-03	2.08e-04	1.76e-04	2.34e-03	2.81e-02	9.64e-01	1.16e-04	2.26e-03	6.80e-05
2291	chr1	270880573	270880574	.	False	3.61e-01	7.98e-02	1.08e-01	9.35e-03	3.58e-02	2.63e-02	6.11e-02	4.34e-03	1.63e-03	1.20e-01
2292	chr1	246899934	246899935	.	False	1.13e-02	1.35e-01	3.75e-03	3.45e-04	1.77e-02	1.12e-01	6.89e-01	4.51e-04	4.39e-03	1.54e-03
2293	chr1	206482814	206482815	.	False	2.35e-01	2.22e-02	3.51e-01	4.21e-03	2.52e-01	1.02e-01	1.05e-01	3.89e-04	3.96e-04	3.30e-03
2294	chr1	204359694	204359695	.	False	1.19e-02	8.58e-02	5.48e-03	3.60e-03	6.54e-02	1.62e-01	6.21e-01	1.40e-03	1.15e-02	1.53e-03
2295	chr1	254180200	254180201	.	False	4.59e-01	3.51e-03	2.52e-01	3.44e-02	2.59e-01	1.10e-02	1.14e-02	7.69e-04	4.41e-04	3.35e-02
2296	chr1	249598539	249598540	.	False	1.08e-03	8.71e-03	3.56e-04	1.09e-04	7.80e-03	1.06e-01	8.75e-01	7.70e-05	1.28e-03	3.86e-05
2297	chr9	121219857	121219858	.	False	8.96e-01	3.82e-03	2.40e-01	3.87e-02	8.66e-02	1.25e-02	6.37e-02	3.47e-02	4.84e-03	2.19e-01
2298	chr1	206155697	206155698	.	False	2.03e-02	1.85e-01	1.53e-03	3.57e-03	1.47e-02	4.21e-02	5.56e-01	4.23e-03	4.20e-02	4.97e-03
2299	chr9	127458789	127458790	.	False	4.90e-02	2.08e-01	8.84e-03	8.91e-04	2.49e-02	1.17e-01	6.06e-01	8.39e-04	2.61e-03	2.69e-03
2300	chr9	124600255	124600256	.	False	2.87e-02	1.25e-01	6.61e-03	1.30e-03	4.02e-02	1.87e-01	5.85e-01	4.59e-04	1.51e-03	2.15e-03
2301	chr1	204277357	204277358	.	False	2.11e-02	3.82e-02	6.39e-03	7.49e-04	1.96e-02	1.19e-01	7.96e-01	5.68e-04	1.65e-03	1.01e-03
2302	chr9	138154864	138154865	.	False	5.73e-04	2.27e-03	1.73e-04	8.32e-05	1.55e-03	2.07e-02	9.74e-01	5.29e-05	4.19e-04	3.39e-05
2303	chr9	115570102	115570103	.	False	3.49e-02	1.56e-01	8.39e-03	1.99e-03	2.66e-02	5.59e-02	4.19e-01	3.45e-03	2.33e-02	1.18e-02
2304	chr1	269241377	269241378	.	False	4.18e-01	9.30e-03	2.61e-01	4.10e-02	2.23e-01	1.68e-02	2.11e-02	2.87e-03	1.34e-03	8.71e-02
2305	chr1	228181990	228181991	.	False	1.89e-02	2.45e-01	2.99e-03	6.77e-04	1.34e-02	7.10e-02	6.78e-01	2.47e-04	2.27e-03	7.91e-04
2306	chr1	206975209	206975210	.	False	1.87e-03	3.56e-03	9.12e-05	2.36e-05	8.01e-04	2.07e-02	9.71e-01	9.81e-05	5.56e-04	8.99e-06
2307	chr1	204381759	204381760	.	False	1.78e-03	5.67e-02	1.17e-03	2.59e-04	8.57e-03	5.49e-02	8.40e-01	3.33e-04	3.40e-03	5.76e-04
2308	chr1	230635899	230635900	.	False	8.31e-02	4.62e-02	4.53e-02	1.18e-03	3.70e-02	1.38e-01	7.36e-01	4.34e-04	1.60e-03	1.70e-03
2309	chr1	217156051	217156052	.	False	1.10e-01	1.81e-01	3.35e-02	4.56e-03	6.35e-02	1.64e-01	3.81e-01	1.84e-03	4.67e-03	7.37e-03
2310	chr1	199992719	199992720	.	False	6.69e-04	1.14e-02	3.73e-04	7.77e-05	2.15e-03	2.55e-02	9.55e-01	9.37e-05	9.51e-04	6.98e-05
2311	chr1	217810490	217810491	.	False	1.97e-03	5.96e-02	7.19e-04	1.57e-04	5.40e-03	4.90e-02	8.92e-01	2.44e-04	1.89e-03	2.40e-04
2312	chr1	200359655	200359656	.	False	3.41e-04	6.17e-03	1.80e-04	7.90e-05	4.58e-03	3.64e-02	9.46e-01	4.14e-05	1.83e-03	3.31e-05
2313	chr1	236262951	236262952	.	False	3.13e-03	3.04e-02	1.06e-03	2.26e-04	1.62e-02	1.01e-01	8.62e-01	1.85e-04	1.02e-03	1.84e-04
2314	chr1	219693864	219693865	.	False	1.15e-02	1.88e-01	2.23e-03	2.18e-03	5.05e-02	1.37e-01	5.25e-01	1.37e-03	1.19e-02	1.70e-03
2315	chr1	244298701	244298702	.	False	3.34e-04	1.11e-03	7.56e-05	6.70e-05	2.67e-03	3.98e-02	9.42e-01	8.12e-05	4.01e-04	1.65e-05
2316	chr1	232115947	232115948	.	False	7.94e-02	8.54e-02	2.37e-02	3.81e-03	6.34e-02	1.42e-01	5.27e-01	1.96e-03	4.57e-03	8.88e-03
2317	chr9	124362377	124362378	.	False	1.51e-01	6.86e-02	7.19e-02	3.86e-03	1.39e-01	2.34e-01	3.99e-01	9.52e-04	1.51e-03	3.77e-03
2318	chr9	67303012	67303013	.	False	3.85e-01	1.63e-02	4.26e-01	5.11e-03	1.19e-01	6.79e-02	1.41e-01	6.33e-04	5.40e-04	1.80e-02
2319	chr1	212489602	212489603	.	False	2.70e-03	3.91e-02	1.39e-03	3.19e-04	1.65e-02	1.25e-01	8.15e-01	1.92e-04	2.34e-03	2.58e-04
2320	chr1	265171233	265171234	.	False	1.93e-01	9.60e-02	2.24e-01	2.02e-03	7.31e-02	1.17e-01	1.69e-01	4.87e-04	5.82e-04	7.60e-03
2321	chr9	125700432	125700433	.	False	2.21e-01	2.09e-02	2.24e-01	7.84e-03	2.79e-01	1.71e-01	1.48e-01	1.50e-03	1.02e-03	4.40e-03
2322	chr9	126194442	126194443	.	False	7.16e-03	6.76e-02	1.50e-03	2.70e-04	1.06e-02	6.14e-02	8.08e-01	2.81e-04	3.92e-03	4.98e-04
2323	chr1	239249099	239249100	.	False	1.29e-01	8.58e-02	2.22e-01	6.34e-04	4.90e-02	1.39e-01	3.80e-01	3.93e-04	4.28e-04	2.02e-03
2324	chr1	257024788	257024789	.	False	1.00e-01	1.16e-01	4.59e-02	1.00e-02	1.26e-01	1.50e-01	3.79e-01	2.71e-03	4.01e-03	1.65e-02
2325	chr9	116893410	116893411	.	False	2.96e-02	1.54e-01	1.24e-02	2.93e-03	4.45e-02	1.08e-01	5.29e-01	2.92e-03	1.98e-02	2.86e-03
2326	chr1	231194661	231194662	.	False	6.49e-01	2.46e-02	1.87e-01	1.35e-02	8.78e-02	4.66e-02	1.64e-01	5.93e-03	2.52e-03	7.25e-02
2327	chr17	60623164	60623165	.	False	9.72e-02	3.61e-02	9.87e-02	7.81e-04	1.24e-01	3.53e-01	3.79e-01	3.36e-04	5.11e-04	3.23e-04
2328	chr1	259084783	259084784	.	False	4.92e-04	8.02e-03	1.48e-04	8.00e-05	3.82e-03	3.44e-02	9.30e-01	7.13e-05	6.08e-04	5.96e-05
2329	chr1	218048471	218048472	.	False	3.00e-01	8.73e-02	5.31e-02	3.77e-03	4.63e-02	9.61e-02	4.28e-01	6.52e-04	1.84e-03	1.45e-02
2330	chr9	118147297	118147298	.	False	8.53e-03	5.41e-02	2.48e-03	6.77e-05	4.07e-03	4.09e-02	8.92e-01	6.74e-05	5.00e-04	9.85e-05
2331	chr9	117499247	117499248	.	False	3.37e-01	3.55e-02	2.18e-01	2.19e-03	1.17e-01	1.64e-01	3.09e-01	6.60e-04	5.68e-04	4.78e-03
2332	chr1	241318125	241318126	.	False	1.88e-01	5.14e-02	9.89e-02	2.70e-03	1.41e-01	2.10e-01	3.55e-01	5.88e-04	5.54e-04	2.84e-03
2333	chr9	128230597	128230598	.	False	1.26e-03	2.57e-02	5.40e-04	9.45e-04	1.35e-02	6.64e-02	8.35e-01	1.11e-03	1.15e-02	3.52e-04
2334	chr1	214444873	214444874	.	False	1.14e-03	2.41e-02	3.77e-04	1.42e-04	4.64e-03	5.44e-02	9.17e-01	1.36e-04	1.51e-03	1.28e-04
2335	chr1	49939753	49939754	.	False	1.54e-02	3.87e-02	5.52e-03	3.98e-04	2.01e-02	1.59e-01	7.63e-01	2.32e-04	1.58e-03	1.96e-04
2336	chr1	249709846	249709847	.	False	1.74e-02	1.01e-01	4.10e-03	4.28e-04	9.03e-03	9.77e-02	7.88e-01	5.30e-04	3.28e-03	9.24e-04
2337	chr9	130454564	130454565	.	False	8.42e-01	5.58e-04	1.07e-03	1.98e-01	9.55e-03	1.89e-03	7.77e-03	7.12e-01	2.11e-02	8.32e-02
2338	chr9	121151729	121151730	.	False	6.95e-02	1.61e-01	8.52e-03	8.15e-04	6.92e-03	5.93e-02	7.13e-01	9.67e-04	2.64e-03	6.66e-03
2339	chr1	233474113	233474114	.	False	2.44e-02	8.77e-02	7.24e-03	5.36e-04	1.76e-02	1.08e-01	7.76e-01	4.45e-04	1.60e-03	9.01e-04
2340	chr1	203487561	203487562	.	False	4.62e-03	4.12e-02	2.09e-03	3.10e-04	6.55e-03	8.71e-02	8.44e-01	3.80e-04	2.33e-03	2.24e-04
2341	chr1	209684778	209684779	.	False	4.09e-04	2.01e-02	1.30e-04	1.28e-04	3.19e-03	2.03e-02	9.34e-01	1.43e-04	2.06e-03	1.60e-04
2342	chr1	196778995	196778996	.	False	1.89e-03	1.28e-02	4.38e-04	1.07e-04	3.65e-03	3.93e-02	9.31e-01	1.28e-04	1.06e-03	9.24e-05
2343	chr1	210267769	210267770	.	False	1.67e-03	4.08e-03	1.91e-04	1.47e-05	1.04e-03	2.10e-02	9.73e-01	1.26e-05	1.56e-04	9.13e-06
2344	chr1	245672357	245672358	.	False	4.87e-04	1.79e-02	1.12e-04	1.02e-04	3.45e-03	2.75e-02	9.35e-01	1.13e-04	1.87e-03	6.27e-05
2345	chr1	213590624	213590625	.	False	7.62e-02	1.07e-01	2.11e-02	4.23e-03	4.48e-02	8.50e-02	6.72e-01	2.02e-03	4.12e-03	8.99e-03
2346	chr1	237587505	237587506	.	False	5.59e-01	2.45e-02	2.94e-01	5.34e-03	5.24e-02	1.75e-02	3.94e-02	1.07e-03	5.03e-04	6.19e-02
2347	chr1	244448666	244448667	.	False	2.86e-04	1.28e-03	5.95e-05	4.04e-05	8.06e-04	7.89e-03	9.85e-01	5.49e-05	9.23e-04	1.29e-05
2348	chr1	247077664	247077665	.	False	2.87e-02	5.47e-02	9.01e-03	1.91e-04	1.10e-02	1.03e-01	8.08e-01	2.04e-04	1.33e-03	1.58e-04
2349	chr9	138156779	138156780	.	False	3.90e-03	7.66e-02	1.56e-03	6.67e-04	1.97e-02	7.41e-02	7.24e-01	6.93e-04	1.24e-02	4.80e-04
2350	chr9	127824263	127824264	.	False	3.05e-02	7.65e-02	1.41e-02	5.88e-04	1.56e-02	1.19e-01	7.23e-01	3.44e-04	2.44e-03	9.00e-04
2351	chr1	233506595	233506596	.	False	8.84e-03	2.46e-02	1.81e-03	1.56e-04	9.52e-03	9.95e-02	8.45e-01	1.58e-04	4.52e-04	1.42e-04
2352	chr1	266668662	266668663	.	False	4.46e-01	2.59e-03	3.46e-01	3.56e-02	2.82e-01	1.10e-02	2.34e-02	4.81e-03	7.00e-04	3.88e-02
2353	chr1	212040557	212040558	.	False	5.19e-03	1.01e-02	1.11e-03	7.34e-05	2.75e-03	4.99e-02	9.33e-01	5.42e-05	6.22e-04	2.52e-05
2354	chr1	225715046	225715047	.	False	9.26e-03	9.76e-02	1.05e-03	9.52e-04	1.01e-02	2.89e-02	3.51e-01	5.03e-03	6.75e-02	4.95e-03
2355	chr1	244104027	244104028	.	False	8.65e-04	1.69e-02	1.58e-04	1.49e-04	2.38e-03	1.66e-02	9.51e-01	1.87e-04	2.45e-03	1.29e-04
2356	chr1	241991245	241991246	.	False	2.87e-03	2.09e-02	8.60e-04	1.20e-04	4.80e-03	4.96e-02	8.78e-01	1.52e-04	1.60e-03	2.04e-04
2357	chr13	10829311	10829312	.	False	5.36e-02	7.57e-02	5.91e-02	1.54e-03	4.83e-02	1.45e-01	5.90e-01	4.88e-04	3.23e-03	3.06e-03
2358	chr9	116864833	116864834	.	False	7.54e-02	1.46e-01	1.64e-02	6.15e-03	4.71e-02	1.32e-01	5.50e-01	2.19e-03	7.93e-03	1.18e-02
2359	chr9	134638678	134638679	.	False	3.90e-01	2.76e-03	3.01e-01	4.03e-02	2.55e-01	7.59e-03	1.54e-02	2.48e-03	5.65e-04	3.63e-02
2360	chr1	266282145	266282146	.	False	5.78e-04	6.67e-03	2.67e-04	2.16e-04	8.94e-03	5.93e-02	9.07e-01	1.81e-04	3.92e-03	1.23e-04
2361	chr1	196903286	196903287	.	False	2.42e-02	7.57e-02	4.77e-03	3.34e-04	1.05e-02	6.22e-02	8.18e-01	3.72e-04	1.13e-03	8.38e-04
2362	chr9	133724027	133724028	.	False	9.28e-01	5.91e-04	2.92e-03	3.81e-01	1.90e-02	6.84e-04	2.18e-03	1.72e-01	8.46e-03	3.77e-01
2363	chr1	238526573	238526574	.	False	1.23e-01	4.75e-02	6.33e-02	1.48e-03	3.30e-02	1.43e-01	6.71e-01	2.64e-03	1.53e-03	3.53e-03
2364	chr1	231951187	231951188	.	False	3.00e-02	8.72e-02	7.98e-03	2.56e-03	6.02e-02	1.89e-01	6.02e-01	7.76e-04	2.79e-03	2.49e-03
2365	chr1	228089833	228089834	.	False	7.90e-02	8.99e-02	8.89e-03	8.61e-04	6.48e-03	4.95e-02	8.36e-01	1.14e-03	2.41e-03	3.23e-03
2366	chr9	120540714	120540715	.	False	4.65e-02	3.88e-02	3.08e-02	1.03e-03	1.35e-01	3.29e-01	5.09e-01	5.71e-04	7.30e-04	6.88e-04
2367	chr1	201985735	201985736	.	False	8.72e-03	4.47e-02	2.44e-03	1.62e-04	1.13e-02	1.03e-01	8.14e-01	1.23e-04	9.43e-04	1.69e-04
2368	chr9	126954327	126954328	.	False	1.88e-03	3.12e-02	8.88e-04	5.11e-04	1.07e-02	6.04e-02	8.52e-01	3.92e-04	4.17e-03	3.96e-04
2369	chr1	199730051	199730052	.	False	3.34e-04	2.33e-03	7.38e-05	2.00e-05	1.25e-03	1.52e-02	9.79e-01	1.45e-05	3.01e-04	1.16e-05
2370	chr1	273324807	273324808	.	False	3.00e-01	1.99e-03	1.62e-01	8.92e-02	2.54e-01	2.72e-03	3.79e-03	4.11e-03	7.53e-04	8.76e-02
2371	chr1	206264496	206264497	.	False	8.39e-04	3.73e-02	3.83e-04	1.33e-04	3.92e-03	3.35e-02	9.02e-01	1.90e-04	3.63e-03	9.18e-05
2372	chr9	130095841	130095842	.	False	1.06e-03	6.68e-03	5.46e-04	1.86e-04	6.34e-03	9.16e-02	8.88e-01	8.58e-05	1.19e-03	7.76e-05
2373	chr9	63993649	63993650	.	False	5.07e-02	5.68e-02	9.90e-02	1.64e-03	7.82e-02	2.59e-01	5.05e-01	6.85e-04	1.34e-03	2.00e-03
2374	chr1	240393314	240393315	.	False	3.51e-01	1.30e-02	3.48e-01	1.27e-02	3.95e-01	9.89e-02	5.62e-02	5.86e-04	3.96e-04	2.83e-03
2375	chr1	223459896	223459897	.	False	1.75e-02	6.14e-02	6.60e-03	2.84e-03	3.47e-02	1.50e-01	6.58e-01	2.01e-03	7.97e-03	8.98e-04
2376	chr9	998578	998579	.	False	4.87e-01	4.06e-04	5.04e-01	2.62e-02	1.23e-01	2.68e-04	2.05e-03	2.64e-03	7.04e-04	9.22e-02
2377	chr1	251733389	251733390	.	False	1.63e-02	9.70e-03	7.47e-03	5.45e-05	1.86e-02	1.90e-01	7.55e-01	2.84e-05	2.20e-04	2.04e-05
2378	chr1	239087120	239087121	.	False	6.89e-02	1.36e-01	8.01e-02	4.04e-03	6.78e-02	1.79e-01	4.12e-01	1.78e-03	5.71e-03	4.39e-03
2379	chr1	222806573	222806574	.	False	4.63e-01	2.92e-02	3.08e-01	3.19e-03	7.04e-02	7.59e-02	2.31e-01	1.27e-03	7.35e-04	1.87e-02
2380	chr9	126462201	126462202	.	False	5.34e-03	9.69e-02	2.33e-03	1.89e-03	2.29e-02	6.98e-02	6.49e-01	1.45e-03	1.45e-02	1.78e-03
2381	chr1	216780170	216780171	.	False	5.58e-04	7.36e-03	2.09e-04	9.46e-05	2.81e-03	5.37e-02	9.32e-01	1.18e-04	6.15e-04	4.27e-05
2382	chr1	232049291	232049292	.	False	1.19e-03	1.32e-02	3.50e-04	1.48e-04	8.28e-03	6.11e-02	8.95e-01	1.17e-04	1.80e-03	5.08e-05
2383	chr9	65873109	65873110	.	False	3.51e-02	9.59e-02	2.05e-02	1.37e-03	3.14e-02	1.11e-01	5.61e-01	1.17e-03	3.67e-03	4.26e-03
2384	chr1	234016867	234016868	.	False	6.02e-02	7.91e-02	3.80e-02	5.45e-03	7.26e-02	2.37e-01	5.24e-01	2.61e-03	4.66e-03	4.91e-03
2385	chr1	252833783	252833784	.	False	1.59e-01	4.67e-02	1.77e-01	3.50e-03	1.70e-01	1.55e-01	2.22e-01	9.01e-04	9.38e-04	5.07e-03
2386	chr1	219814814	219814815	.	False	9.57e-01	9.06e-05	8.19e-05	1.37e-01	2.46e-03	1.41e-04	1.90e-03	8.09e-01	1.89e-02	3.77e-02
2387	chr1	268432193	268432194	.	False	3.50e-01	4.14e-03	6.48e-01	3.07e-03	2.48e-01	5.43e-02	4.55e-02	6.86e-04	3.81e-04	5.87e-03
2388	chr1	221570017	221570018	.	False	1.30e-03	1.08e-02	3.95e-04	1.81e-04	6.36e-03	4.68e-02	9.31e-01	2.82e-04	3.70e-03	6.33e-05
2389	chr1	217454822	217454823	.	False	1.33e-01	2.21e-02	3.58e-02	1.72e-03	1.38e-01	2.13e-01	5.78e-01	2.78e-04	5.17e-04	8.17e-04
2390	chr1	202538849	202538850	.	False	1.07e-03	1.08e-02	5.71e-04	9.24e-05	5.30e-03	6.70e-02	9.24e-01	7.71e-05	1.37e-03	5.45e-05
2391	chr9	114403314	114403315	.	False	5.39e-03	3.11e-02	1.45e-03	1.79e-04	5.74e-03	4.61e-02	8.83e-01	2.70e-04	3.89e-03	2.93e-04
2392	chr1	256741228	256741229	.	False	5.86e-01	2.84e-01	4.01e-02	2.05e-02	3.66e-02	2.79e-02	7.88e-02	2.01e-02	1.18e-02	4.50e-01
2393	chr1	225352422	225352423	.	False	7.04e-04	2.40e-03	1.93e-04	7.36e-05	2.04e-03	4.02e-02	9.59e-01	6.08e-05	9.28e-04	1.95e-05
2394	chr1	267822789	267822790	.	False	4.43e-02	8.12e-02	6.78e-02	4.51e-03	1.26e-01	2.12e-01	2.62e-01	3.08e-03	3.44e-02	5.20e-03
2395	chr1	205056488	205056489	.	False	6.51e-03	5.54e-02	3.68e-03	7.57e-04	3.49e-02	1.85e-01	7.10e-01	2.88e-04	3.02e-03	1.19e-03
2396	chr9	123633509	123633510	.	False	1.47e-01	4.50e-02	1.72e-01	4.35e-03	2.43e-01	1.70e-01	2.07e-01	6.44e-04	8.80e-04	4.78e-03
2397	chr1	273593753	273593754	.	False	1.83e-01	5.64e-03	5.35e-01	6.89e-03	2.25e-01	7.58e-02	1.51e-01	4.81e-03	7.42e-04	1.26e-02
2398	chr1	268974027	268974028	.	False	2.93e-01	5.51e-02	1.89e-01	1.88e-02	1.19e-01	9.15e-02	1.97e-01	7.98e-03	3.94e-03	4.10e-02
2399	chr1	213556245	213556246	.	False	4.16e-03	1.60e-02	1.18e-03	1.76e-04	8.75e-03	8.33e-02	8.58e-01	1.71e-04	1.03e-03	1.07e-04
2400	chr9	121729241	121729242	.	False	2.02e-03	5.50e-02	4.13e-04	1.68e-04	2.83e-03	2.27e-02	8.93e-01	3.64e-04	3.48e-03	4.98e-04
2401	chr9	65390876	65390877	.	False	2.90e-01	1.68e-02	2.17e-01	1.18e-02	3.60e-01	1.40e-01	1.11e-01	5.59e-04	4.85e-04	4.17e-03
2402	chr1	197302465	197302466	.	False	2.14e-02	4.83e-02	6.07e-03	3.64e-04	1.65e-02	1.19e-01	7.82e-01	6.55e-04	7.85e-03	4.25e-04
2403	chr1	234291001	234291002	.	False	8.46e-03	1.49e-02	1.85e-03	7.49e-05	5.06e-03	1.45e-01	8.36e-01	8.33e-05	7.26e-04	4.97e-05
2404	chr1	263987820	263987821	.	False	1.54e-03	6.23e-03	4.09e-04	2.72e-04	3.86e-03	4.01e-02	9.36e-01	3.23e-04	1.33e-03	9.10e-05
2405	chr1	256034404	256034405	.	False	7.45e-04	4.13e-03	5.61e-04	6.73e-04	3.67e-03	7.30e-02	9.32e-01	2.75e-04	1.40e-03	3.18e-04
2406	chr1	257260581	257260582	.	False	4.40e-02	4.65e-02	6.81e-03	6.50e-04	2.96e-02	1.28e-01	7.61e-01	6.21e-04	9.74e-04	1.55e-03
2407	chr1	241316092	241316093	.	False	4.34e-03	5.03e-02	1.77e-03	1.54e-04	8.37e-03	9.85e-02	7.97e-01	1.20e-04	1.07e-03	3.24e-04
2408	chr1	268432501	268432502	.	False	2.91e-01	1.21e-03	5.04e-01	2.82e-02	3.55e-01	6.58e-03	9.29e-03	1.30e-03	4.42e-04	1.05e-02
2409	chr1	260295441	260295442	.	False	4.10e-01	2.21e-02	3.77e-01	3.39e-03	1.33e-01	7.60e-02	1.05e-01	5.78e-04	4.86e-04	1.45e-02
2410	chr1	259093906	259093907	.	False	1.24e-02	2.45e-02	4.81e-03	2.87e-04	3.04e-02	1.59e-01	7.54e-01	1.22e-04	3.23e-04	1.74e-04
2411	chr1	210781303	210781304	.	False	3.10e-04	4.05e-03	1.60e-04	7.03e-05	1.99e-03	2.93e-02	9.65e-01	9.31e-05	1.19e-03	2.75e-05
2412	chr9	130947163	130947164	.	False	2.03e-01	3.66e-02	1.51e-01	1.90e-02	3.89e-01	1.32e-01	1.19e-01	3.00e-03	2.23e-03	2.23e-02
2413	chr1	248729881	248729882	.	False	2.03e-01	1.09e-01	3.29e-01	2.83e-03	7.98e-02	1.14e-01	1.86e-01	1.69e-03	2.10e-03	1.42e-02
2414	chr1	251833399	251833400	.	False	1.44e-02	4.10e-02	2.70e-03	2.65e-04	1.28e-02	9.75e-02	7.85e-01	2.10e-04	4.15e-03	1.09e-04
2415	chr1	223633961	223633962	.	False	8.40e-02	5.76e-02	3.82e-02	7.75e-04	2.95e-02	1.36e-01	6.39e-01	1.06e-03	8.83e-04	2.46e-03
2416	chr1	267581151	267581152	.	False	2.48e-01	5.52e-02	2.29e-01	1.29e-02	1.16e-01	4.75e-02	1.53e-01	3.37e-03	2.43e-03	3.79e-02
2417	chr1	221161893	221161894	.	False	4.72e-04	5.25e-03	3.24e-04	8.77e-05	5.78e-03	7.93e-02	9.05e-01	5.89e-05	7.18e-04	3.34e-05
2418	chr1	230532148	230532149	.	False	1.38e-02	1.62e-01	2.62e-03	1.29e-03	1.12e-02	3.26e-02	6.02e-01	9.76e-04	7.23e-03	4.38e-03
2419	chr1	207954293	207954294	.	False	9.22e-04	3.20e-02	5.78e-04	1.88e-04	9.39e-03	5.31e-02	8.27e-01	8.92e-05	2.19e-03	1.28e-04
2420	chr1	233379915	233379916	.	False	1.14e-02	7.07e-02	3.06e-03	6.93e-04	1.88e-02	8.29e-02	8.02e-01	5.55e-04	1.95e-03	1.43e-03
2421	chr9	63793502	63793503	.	False	9.74e-04	2.94e-02	4.28e-04	3.43e-04	8.09e-03	4.15e-02	9.12e-01	3.05e-04	4.29e-03	2.67e-04
2422	chr9	66964246	66964247	.	False	4.11e-02	3.79e-02	4.57e-02	1.60e-04	1.32e-02	1.48e-01	6.44e-01	1.59e-04	4.28e-04	2.38e-04
2423	chr1	227816216	227816217	.	False	2.37e-02	1.84e-01	4.09e-03	1.16e-03	1.59e-02	7.61e-02	4.83e-01	2.69e-03	4.80e-02	2.83e-03
2424	chr1	269587910	269587911	.	False	2.32e-01	9.53e-03	1.34e-01	1.20e-01	4.09e-01	2.35e-02	2.55e-02	7.44e-03	2.26e-03	4.79e-02
2425	chr1	228227901	228227902	.	False	3.90e-03	3.49e-02	1.57e-03	7.22e-04	1.66e-02	8.10e-02	8.19e-01	7.33e-04	3.25e-03	9.56e-04
2426	chr1	217606031	217606032	.	False	5.37e-03	7.18e-02	2.27e-03	2.78e-04	1.83e-02	8.77e-02	8.01e-01	2.17e-04	2.59e-03	3.25e-04
2427	chr9	114042029	114042030	.	False	2.13e-03	1.27e-02	5.51e-04	9.58e-05	6.62e-03	8.25e-02	8.84e-01	5.33e-05	7.00e-04	5.05e-05
2428	chr1	263780278	263780279	.	False	1.03e-03	1.35e-02	9.50e-04	1.57e-04	8.88e-03	9.33e-02	9.01e-01	6.50e-05	1.01e-03	8.57e-05
2429	chr1	219756743	219756744	.	False	2.42e-02	1.30e-01	1.04e-02	1.27e-03	2.70e-02	1.05e-01	5.08e-01	1.70e-03	2.67e-02	3.41e-03
2430	chr1	261670099	261670100	.	False	3.27e-01	3.71e-03	4.04e-01	3.42e-02	2.67e-01	7.89e-03	7.68e-03	1.97e-03	6.50e-04	4.20e-02
2431	chr1	201004550	201004551	.	False	1.12e-03	6.46e-03	3.94e-04	3.92e-04	5.93e-03	7.63e-02	8.91e-01	4.24e-04	3.59e-03	9.61e-05
